Filename,Dataset Group,Tomato Leaf Category
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4223.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4224.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4225.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4226.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4227.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4228.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4229.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4230.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4231.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4232.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4233.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4234.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4235.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4236.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4237.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4238.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4239.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4240.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4241.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4242.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4243.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4244.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4245.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4246.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4247.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4248.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4249.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4250.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4251.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4252.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4253.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4254.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4255.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4256.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4257.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4258.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4259.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4260.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4261.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4262.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4263.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4264.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4265.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4266.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4267.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4268.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4269.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4270.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4271.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4272.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4273.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4274.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4275.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4276.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4277.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4278.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4279.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4280.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4281.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4282.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4283.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Tomato_Yellow_Leaf_Curl_Virus/train_Tomato_Yellow_Leaf_Curl_Virus_image_4284.png,Train,Tomato Yellow Leaf Curl Virus
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_0.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_1.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_2.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_3.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_4.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_5.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_6.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_7.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_8.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_9.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_10.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_11.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_12.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_13.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_14.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_15.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_16.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_17.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_18.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_19.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_20.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_21.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_22.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_23.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_24.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_25.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_26.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_27.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_28.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_29.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_30.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_31.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_32.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_33.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_34.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_35.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_36.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_37.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_38.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_39.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_40.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_41.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_42.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_43.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_44.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_45.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_46.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_47.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_48.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_49.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_50.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_51.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_52.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_53.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_54.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_55.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_56.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_57.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_58.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_59.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_60.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_61.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_62.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_63.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_64.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_65.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_66.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_67.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_68.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_69.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_70.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_71.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_72.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_73.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_74.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_75.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_76.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_77.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_78.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_79.png,Train,Spider Mites Two-spotted Spider Mite
input/final_dataset/train/Spider_Mites_Two-spotted_Spider_Mite/train_Spider_Mites_Two-spotted_Spider_Mite_image_80.png,Train,Spider Mites Two-spotted Spider Mite
